MarID,XMeters,YMeters,FishID,XMetFish,YMetFish,TotalArea,WaterArea,AreaMinWat,TotalLic,TotalCrime,CFS1,CFS2,CFS1Neigh,CFS2Neigh
807386,399215.2271,138427.7627,473,399363.7065,138626.928,4108.97781589733,0,4108.97781589733,0,0,1,0,100,24
807418,399558.58,138672.815,473,399363.7065,138626.928,3344.15820793414,0,3344.15820793414,0,0,0,0,107,16
808397,399375.4343,138818.0156,473,399363.7065,138626.928,1208.37736439398,0,1208.37736439398,0,0,0,0,15,10
808432,399392.1904,138713.0744,473,399363.7065,138626.928,2819.0838728171,0,2819.0838728171,0,0,4,3,75,14
809139,399246.9143,138386.4739,473,399363.7065,138626.928,1689.35783734107,0,1689.35783734107,0,0,2,0,38,5
810599,399495.4785,138792.0596,473,399363.7065,138626.928,4978.58554297691,0,4978.58554297691,0,4,10,6,81,17
810948,399215.8756,138751.2036,473,399363.7065,138626.928,6673.04362249455,0,6673.04362249455,0,5,6,1,170,10
811081,399558.5448,138752.23,473,399363.7065,138626.928,3091.56820384868,0,3091.56820384868,0,4,9,1,116,18
811567,399274.7388,138633.0605,473,399363.7065,138626.928,4553.36007972533,0,4553.36007972533,0,0,5,2,112,16
811651,399446.2694,138633.1394,473,399363.7065,138626.928,17787.0266307035,0,17787.0266307035,0,0,6,4,98,32
812141,399401.1355,138791.7521,473,399363.7065,138626.928,1679.40545225961,0,1679.40545225961,0,0,0,1,51,16
812363,399287.7187,138427.4575,473,399363.7065,138626.928,5021.36196552675,0,5021.36196552675,0,0,2,1,48,15
812371,399361.093,138752.1888,473,399363.7065,138626.928,2383.26728968259,0,2383.26728968259,0,0,17,1,62,15
812669,399289.7248,138712.6426,473,399363.7065,138626.928,5570.794218095,0,5570.794218095,0,0,15,0,115,17
813027,399495.3898,138712.5293,473,399363.7065,138626.928,5056.25436845015,0,5056.25436845015,0,0,6,3,106,18
813061,399271.4702,138550.9279,473,399363.7065,138626.928,6098.99704068773,0,6098.99704068773,0,6,14,5,67,18
813473,399306.1139,138509.5625,473,399363.7065,138626.928,7217.93727551157,0,7217.93727551157,0,0,0,1,90,24
900117,399432.45,138791.45,473,399363.7065,138626.928,2954.26053036563,0,2954.26053036563,0,0,10,4,57,17
900805,399215.2271,138386.5795,473,399363.7065,138626.928,3431.47894496875,0,3431.47894496875,0,10,9,3,41,2
902462,399278.7895,138799.0383,473,399363.7065,138626.928,4630.13477284262,0,4630.13477284262,0,0,2,0,59,9
902463,399369.82,138791.73,473,399363.7065,138626.928,1315.93016353636,0,1315.93016353636,0,4,0,2,44,8
902506,399381.2804,138844.2506,473,399363.7065,138626.928,2496.24643692482,0,2496.24643692482,0,1,0,7,49,9
904969,399432.21,138712.72,473,399363.7065,138626.928,3084.92707468489,0,3084.92707468489,0,0,2,4,31,12
905754,399278.6,138386.82,473,399363.7065,138626.928,3576.48470596763,0,3576.48470596763,0,7,0,0,73,18
905873,399558.56,138854.32,473,399363.7065,138626.928,2873.55729691862,0,2873.55729691862,0,4,6,4,96,17
906027,399296.86,138468.09,473,399363.7065,138626.928,5644.44684514567,0,5644.44684514567,0,1,0,0,47,17
906258,399215.2639,138468.9459,473,399363.7065,138626.928,7706.09375531843,0,7706.09375531843,1,0,8,4,157,33
906276,399558.57,138712.58,473,399363.7065,138626.928,2615.89194252633,0,2615.89194252633,0,0,8,1,59,5
906277,399558.51,138791.88,473,399363.7065,138626.928,2332.56242982941,0,2332.56242982941,0,1,1,0,79,16
906604,399315.3,138551.05,473,399363.7065,138626.928,5517.5232279565,0,5517.5232279565,0,2,0,0,57,14
906894,399215.8801,138771.5194,473,399363.7065,138626.928,7054.49126725372,0,7054.49126725372,0,1,6,1,147,8
906896,399215.547,138633.0499,473,399363.7065,138626.928,11824.3633952518,0,11824.3633952518,0,0,3,4,258,33
907479,399352.17,138712.69,473,399363.7065,138626.928,2140.71935363987,0,2140.71935363987,0,9,2,1,76,6
907480,399333.93,138632.87,473,399363.7065,138626.928,3646.63102166526,0,3646.63102166526,0,8,4,1,49,12
907485,399558.61,138633.05,473,399363.7065,138626.928,14589.3648197214,0,14589.3648197214,0,0,0,2,111,29
800092,399695.8225,138673.045,474,399863.7065,138626.928,3352.10505003717,0,3352.10505003717,0,1,2,1,75,10
801092,399759.7056,138467.9946,474,399863.7065,138626.928,4701.85647281679,0,4701.85647281679,0,4,16,1,58,10
801342,399823.5165,138427.19,474,399863.7065,138626.928,3091.35629530756,0,3091.35629530756,0,1,4,2,45,12
801358,399950.6425,138752.18,474,399863.7065,138626.928,3451.05271559781,0,3451.05271559781,0,4,1,1,59,10
801825,399991.3044,138640.3607,474,399863.7065,138626.928,3285.42250134678,0,3285.42250134678,0,0,0,0,15,2
803677,399627.2406,138633.0784,474,399863.7065,138626.928,7016.65334654185,0,7016.65334654185,0,30,22,5,48,7
804331,399887.2703,138551.1564,474,399863.7065,138626.928,4700.10572790113,0,4700.10572790113,0,10,18,5,70,4
804709,399627.1049,138792.1401,474,399863.7065,138626.928,4527.88471482547,0,4527.88471482547,0,0,7,7,114,15
805726,399950.9281,138510.6048,474,399863.7065,138626.928,8488.45719904902,0,8488.45719904902,0,0,0,0,40,7
806067,399823.8219,138672.8201,474,399863.7065,138626.928,3262.91844864081,0,3262.91844864081,0,0,21,6,99,1
806206,399695.7495,138591.9651,474,399863.7065,138626.928,3533.40067768047,0,3533.40067768047,0,0,0,0,45,8
806269,399695.5275,138823.1048,474,399863.7065,138626.928,3201.89823694209,0,3201.89823694209,0,0,16,0,72,26
806784,399823.8438,138752.1247,474,399863.7065,138626.928,4023.37658137258,0,4023.37658137258,0,0,7,0,66,9
806820,399950.6553,138676.6737,474,399863.7065,138626.928,2676.53554315699,0,2676.53554315699,0,0,2,0,92,1
806888,399888.22,138633.2742,474,399863.7065,138626.928,4585.48486851635,0,4585.48486851635,0,6,26,0,109,13
807447,399950.6617,138853.52,474,399863.7065,138626.928,6152.42817359952,0,6152.42817359952,0,2,12,1,23,20
808142,399877.7552,138386.0785,474,399863.7065,138626.928,11836.3438846818,0,11836.3438846818,0,0,0,1,22,7
808420,399887.1555,138712.1457,474,399863.7065,138626.928,4530.59212033083,0,4530.59212033083,0,2,11,0,108,14
808932,399887.1698,138791.9356,474,399863.7065,138626.928,5269.26851638553,0,5269.26851638553,0,2,4,6,109,23
809078,399824.0201,138591.8796,474,399863.7065,138626.928,3179.91921195077,0,3179.91921195077,0,0,1,0,103,9
809527,399823.4339,138509.5606,474,399863.7065,138626.928,3171.27354868424,0,3171.27354868424,0,0,2,0,68,9
809679,399950.721,138595.8372,474,399863.7065,138626.928,3687.47054336702,0,3687.47054336702,1,0,2,1,86,5
809693,399759.7348,138550.6602,474,399863.7065,138626.928,4733.16099059141,0,4733.16099059141,0,0,0,0,52,4
809699,399627.0853,138854.3112,474,399863.7065,138626.928,4022.8278109608,0,4022.8278109608,0,3,2,6,88,18
811336,400041.1105,138778.3361,474,399863.7065,138626.928,29298.1074466968,0,29298.1074466968,0,2,0,0,44,6
812202,399627.1453,138712.3238,474,399863.7065,138626.928,4997.76901007045,0,4997.76901007045,0,1,7,1,108,18
812377,399759.9745,138633.0989,474,399863.7065,138626.928,5249.2069882419,0,5249.2069882419,0,4,1,0,52,12
813436,399759.7499,138385.9833,474,399863.7065,138626.928,4686.65818462222,0,4686.65818462222,0,0,7,8,83,8
813852,399886.5197,138468.2229,474,399863.7065,138626.928,4874.30200518357,0,4874.30200518357,0,1,0,0,59,10
814486,399823.7481,138853.3652,474,399863.7065,138626.928,6263.57342320662,0,6263.57342320662,0,1,13,7,86,21
814842,399695.8894,138752.3852,474,399863.7065,138626.928,4151.45815476744,0,4151.45815476744,0,0,1,2,79,13
815064,399695.8233,138509.1349,474,399863.7065,138626.928,6774.59576128307,0,6774.59576128307,0,0,3,0,33,3
815097,399696.0512,138426.79,474,399863.7065,138626.928,6807.19152352451,0,6807.19152352451,0,0,3,0,104,19
901950,399695.98,138467.77,474,399863.7065,138626.928,7667.70602408459,0,7667.70602408459,0,0,0,0,70,11
901951,399823.43,138468.46,474,399863.7065,138626.928,2611.53057401161,0,2611.53057401161,0,0,0,0,47,3
902325,399950.64,138712.54,474,399863.7065,138626.928,3537.68873608552,0,3537.68873608552,0,0,3,1,51,1
902326,399950.66,138791.82,474,399863.7065,138626.928,3992.33752060072,0,3992.33752060072,0,0,3,3,38,8
902460,399950.49,138640.81,474,399863.7065,138626.928,2092.41793389806,0,2092.41793389806,0,0,0,0,53,1
902461,400031.0662,138643.5731,474,399863.7065,138626.928,44943.2090086109,0,44943.2090086109,0,0,4,0,9,4
904535,399948.9563,138470.7531,474,399863.7065,138626.928,37062.0231050162,0,37062.0231050162,0,0,1,2,5,11
904536,399950.79,138550.86,474,399863.7065,138626.928,5268.47781171833,0,5268.47781171833,0,1,0,0,40,6
904757,399695.72,138550.5,474,399863.7065,138626.928,4810.04976840111,0,4810.04976840111,0,4,0,0,41,7
904758,399695.87,138633.43,474,399863.7065,138626.928,2690.09672583014,0,2690.09672583014,0,3,4,3,40,6
905872,399823.75,138550.66,474,399863.7065,138626.928,2624.91677124821,0,2624.91677124821,0,4,2,3,52,5
905874,399695.61,138854.1,474,399863.7065,138626.928,2861.74863716503,0,2861.74863716503,0,1,0,2,98,16
906037,399824.08,138633.1,474,399863.7065,138626.928,2595.1665099454,0,2595.1665099454,0,0,3,1,84,6
906257,399696.07,138385.81,474,399863.7065,138626.928,4658.3895540692,0,4658.3895540692,0,3,3,0,32,11
906660,399823.43,138385.92,474,399863.7065,138626.928,2423.56609227736,0,2423.56609227736,0,0,0,2,42,12
906780,399823.68,138791.71,474,399863.7065,138626.928,4826.39233281757,0,4826.39233281757,0,0,8,1,59,18
906833,399695.72,138712.66,474,399863.7065,138626.928,3868.91111008184,0,3868.91111008184,0,0,3,1,55,4
906834,399695.7,138792.11,474,399863.7065,138626.928,3476.53758464813,0,3476.53758464813,0,0,1,3,56,10
907145,399823.67,138712.54,474,399863.7065,138626.928,3784.65993821616,0,3784.65993821616,0,7,2,0,87,9
800352,400541.86,138724.5791,475,400363.7065,138626.928,9946.16871350342,0,9946.16871350342,0,1,1,0,0,2
802148,400480.0093,138730.0384,475,400363.7065,138626.928,31081.1459090312,0,31081.1459090312,0,2,0,0,2,0
809383,400493.8731,138630.7731,475,400363.7065,138626.928,9929.8228625777,0,9929.8228625777,0,0,0,0,1,1
900259,400439.3262,138632.3214,475,400363.7065,138626.928,63794.2447487874,0,63794.2447487874,0,1,0,0,5,12
900854,400548.49,138632.06,475,400363.7065,138626.928,10087.4186244316,0,10087.4186244316,0,0,0,1,1,1
906942,400540.8105,138818.2825,475,400363.7065,138626.928,41680.7050924729,0,41680.7050924729,0,0,0,0,11,5
800137,400638.8179,138640.7647,476,400863.7065,138626.928,36848.9494977097,0,36848.9494977097,0,0,0,1,2,6
800827,400873.2821,138457.5059,476,400863.7065,138626.928,17305.8707578401,0,17305.8707578401,0,0,0,0,16,9
804817,401071.996,138482.0795,476,400863.7065,138626.928,6684.00404272103,0,6684.00404272103,0,1,0,0,5,2
805602,401112.7559,138391.3904,476,400863.7065,138626.928,3640.10299523399,0,3640.10299523399,0,1,0,0,14,1
806855,400678.1752,138830.9113,476,400863.7065,138626.928,45586.7491880429,0,45586.7491880429,0,1,0,0,3,6
808648,400962.9493,138448.4687,476,400863.7065,138626.928,3795.48029872881,0,3795.48029872881,0,3,0,1,2,2
809145,400996.4972,138510.0439,476,400863.7065,138626.928,15299.039800613,0,15299.039800613,0,0,1,0,1,2
810481,400614.2488,138470.071,476,400863.7065,138626.928,22057.2816492234,0,22057.2816492234,0,0,0,0,1,16
811916,400946.1673,138377.4784,476,400863.7065,138626.928,9119.80423578404,0,9119.80423578404,0,0,1,1,58,3
901714,400803.1615,138427.2497,476,400863.7065,138626.928,14192.6417837724,0,14192.6417837724,0,2,1,4,14,2
901715,400943.6376,138487.2217,476,400863.7065,138626.928,15768.2230939765,0,15768.2230939765,0,2,0,1,1,2
904026,401094.77,138431.63,476,400863.7065,138626.928,5900.59551558088,0,5900.59551558088,0,0,0,0,3,0
904027,401048.8471,138534.4748,476,400863.7065,138626.928,23701.8862573246,0,23701.8862573246,0,0,1,0,1,1
905344,400982.37,138409.77,476,400863.7065,138626.928,3572.04983992024,0,3572.04983992024,0,0,0,0,1,2
913079,400730.77,138394.83,476,400863.7065,138626.928,7609.41176978963,0,7609.41176978963,0,0,0,0,15,5
913183,400695.99,138379.24,476,400863.7065,138626.928,3691.99678629206,0,3691.99678629206,0,0,0,0,0,0
913368,400619.77,138457.64,476,400863.7065,138626.928,9649.06004580234,0,9649.06004580234,0,0,0,0,1,14
804285,401441.3349,138709.1316,477,401363.7065,138626.928,40460.288326579,0,40460.288326579,0,0,0,1,42,5
805458,401323.7652,138440.5963,477,401363.7065,138626.928,3661.49557126218,0,3661.49557126218,0,10,3,0,35,2
807699,401166.6399,138584.7198,477,401363.7065,138626.928,32184.4730873115,0,32184.4730873115,0,48,0,1,9,1
808365,401332.125,138526.545,477,401363.7065,138626.928,1374.73643301168,0,1374.73643301168,0,0,0,0,4,0
810297,401305.4417,138586.565,477,401363.7065,138626.928,9243.35089662233,0,9243.35089662233,0,4,5,1,4,2
812558,401587.2184,138379.1428,477,401363.7065,138626.928,67272.7688697721,0,67272.7688697721,0,0,4,1,25,2
813238,401495.2499,138588.6382,477,401363.7065,138626.928,23222.5695392427,0,23222.5695392427,0,1,1,0,49,6
813352,401211.6002,138483.2405,477,401363.7065,138626.928,11377.6206108209,0,11377.6206108209,1,17,3,0,20,3
813468,401349.129,138488.3008,477,401363.7065,138626.928,4043.82477300784,0,4043.82477300784,0,12,20,0,4,0
814982,401246.5122,138403.9259,477,401363.7065,138626.928,3978.96570098295,0,3978.96570098295,0,9,0,0,24,2
815352,401390.1205,138400.3806,477,401363.7065,138626.928,7424.88477537154,0,7424.88477537154,0,9,1,2,29,0
901595,401285.17,138421.99,477,401363.7065,138626.928,3988.1857998342,0,3988.1857998342,0,1,1,0,11,0
901596,401362.71,138458.46,477,401363.7065,138626.928,5752.93952826321,0,5752.93952826321,0,2,0,0,43,2
901968,401207.64,138386.32,477,401363.7065,138626.928,4437.31357331692,0,4437.31357331692,0,2,0,1,11,1
903732,401282.9729,138638.5246,477,401363.7065,138626.928,35243.5450528457,0,35243.5450528457,0,0,0,0,23,4
903733,401600.0001,138779.0418,477,401363.7065,138626.928,26116.3680099546,0,26116.3680099546,0,1,0,0,42,9
905453,401335.81,138518.26,477,401363.7065,138626.928,3082.71000434712,0,3082.71000434712,0,0,0,0,27,0
905454,401328.44,138534.83,477,401363.7065,138626.928,5032.14692991519,0,5032.14692991519,0,3,0,0,9,1
906074,401543.12,138418.61,477,401363.7065,138626.928,12076.9630517176,0,12076.9630517176,0,0,18,0,12,3
803645,401682.019,138633.7254,478,401863.7065,138626.928,4372.51741084568,0,4372.51741084568,0,1,2,0,6,2
809562,401836.2691,138751.1503,478,401863.7065,138626.928,6313.63600810826,0,6313.63600810826,0,0,0,0,5,20
810277,402071.8061,138561.2876,478,401863.7065,138626.928,27715.1729834368,0,27715.1729834368,0,0,14,5,39,4
810298,401626.9895,138513.6137,478,401863.7065,138626.928,27826.2387635376,0,27826.2387635376,0,10,6,0,25,3
812192,401863.12,138802.3638,478,401863.7065,138626.928,1320.60945223634,0,1320.60945223634,0,0,0,0,5,14
812375,401755.3998,138659.4069,478,401863.7065,138626.928,9041.52941298393,0,9041.52941298393,0,0,0,1,2,10
812419,401881.9692,138607.5713,478,401863.7065,138626.928,38863.2453348064,0,38863.2453348064,0,1,0,1,32,8
813004,401894.3028,138817.6281,478,401863.7065,138626.928,1044.88935761125,0,1044.88935761125,0,0,0,0,5,14
813203,401728.2673,138813.5464,478,401863.7065,138626.928,23313.6894078945,0,23313.6894078945,1,30,0,5,19,21
813623,401626.5328,138719.0666,478,401863.7065,138626.928,10856.5353574354,0,10856.5353574354,0,0,0,3,1,8
815612,401940.5,138721.3,478,401863.7065,138626.928,11422.4108943459,0,11422.4108943459,0,0,0,0,8,3
900097,401862.1204,138816.7423,478,401863.7065,138626.928,4988.85725253077,0,4988.85725253077,0,20,3,14,0,5
902659,402111.2565,138393.9673,478,401863.7065,138626.928,7901.54438203202,0,7901.54438203202,0,4,0,0,26,6
906034,401710.72,138608.74,478,401863.7065,138626.928,14099.9602026891,0,14099.9602026891,0,0,0,0,8,2
906035,401799.66,138710.44,478,401863.7065,138626.928,8051.91661483153,0,8051.91661483153,0,4,0,0,0,7
906069,401988.57,138662.77,478,401863.7065,138626.928,18933.0222631757,0,18933.0222631757,0,14,8,0,14,8
906460,401872.8751,138791.8633,478,401863.7065,138626.928,1247.84626055375,0,1247.84626055375,0,1,2,0,0,0
906598,401926.4851,138818.5139,478,401863.7065,138626.928,15048.3022568885,0,15048.3022568885,1,9,0,0,1,2
906637,401654.35,138659.78,478,401863.7065,138626.928,8439.43222158808,0,8439.43222158808,0,3,0,1,9,4
906918,401891.3148,138852.8983,478,401863.7065,138626.928,8169.97541069549,0,8169.97541069549,0,0,0,0,3,14
906967,401902.5155,138785.6514,478,401863.7065,138626.928,2898.35620309698,0,2898.35620309698,0,0,0,0,2,0
801243,402450.3189,138387.4357,479,402363.7065,138626.928,13151.4389861214,0,13151.4389861214,0,0,1,0,20,3
802106,402326.895,138468.2815,479,402363.7065,138626.928,9522.49457647822,0,9522.49457647822,0,0,3,2,40,5
802130,402333.5351,138743.4279,479,402363.7065,138626.928,17106.3198585787,0,17106.3198585787,1,10,1,2,48,16
802552,402326.85,138387.5516,479,402363.7065,138626.928,6775.9079049429,0,6775.9079049429,0,0,9,0,39,7
802624,402137.1871,138433.711,479,402363.7065,138626.928,5351.38121472808,0,5351.38121472808,0,0,0,0,45,6
806194,402219.5667,138565.727,479,402363.7065,138626.928,15874.4448418945,0,15874.4448418945,0,6,6,0,72,9
807700,402414.3483,138550.6341,479,402363.7065,138626.928,13090.290252263,0,13090.290252263,0,2,1,1,28,6
808525,402174.8214,138387.5542,479,402363.7065,138626.928,4665.34060605107,0,4665.34060605107,0,1,3,0,44,3
809097,402239.8597,138427.9928,479,402363.7065,138626.928,3344.01908802025,0,3344.01908802025,0,0,2,1,60,3
812581,402453.1355,138633.1892,479,402363.7065,138626.928,36762.7371601747,0,36762.7371601747,0,0,12,2,14,18
813064,402158.3161,138824.5308,479,402363.7065,138626.928,51727.4910148594,0,51727.4910148594,1,1,0,2,63,27
813096,402414.0964,138427.8454,479,402363.7065,138626.928,3587.18460183759,0,3587.18460183759,0,0,1,0,34,4
814174,402343.3147,138632.9292,479,402363.7065,138626.928,9122.37860538535,0,9122.37860538535,0,0,0,0,43,5
815015,402200.5904,138468.451,479,402363.7065,138626.928,3239.0517021779,0,3239.0517021779,0,0,23,0,21,3
900602,402239.76,138468.51,479,402363.7065,138626.928,4642.50743797085,0,4642.50743797085,0,0,1,1,39,3
902510,402414.03,138468.16,479,402363.7065,138626.928,9813.30971699621,0,9813.30971699621,0,0,1,2,16,3
902660,402162.296,138473.9389,479,402363.7065,138626.928,5873.91560502676,0,5873.91560502676,0,2,1,1,44,5
902825,402239.61,138387.48,479,402363.7065,138626.928,3130.32808971448,0,3130.32808971448,0,0,0,0,33,2
902826,402414.09,138387.53,479,402363.7065,138626.928,2538.35941984951,0,2538.35941984951,0,0,0,0,39,1
903098,402390.134,138829.2815,479,402363.7065,138626.928,23723.3826439765,0,23723.3826439765,0,23,6,12,18,9
906536,402413.99,138633.11,479,402363.7065,138626.928,6584.51372426195,0,6584.51372426195,0,0,6,0,14,5
907373,402278.146,138656.7065,479,402363.7065,138626.928,15531.9799596894,0,15531.9799596894,0,0,24,0,21,9
800222,391370.993,139368.9332,489,391363.7065,139126.928,1360.32509957738,0,1360.32509957738,0,0,0,0,6,8
800366,391532.995,139157.7158,489,391363.7065,139126.928,9956.76215650195,0,9956.76215650195,0,0,0,4,16,3
801099,391566.0706,138920.0311,489,391363.7065,139126.928,3080.14565357599,0,3080.14565357599,0,1,1,0,14,4
802579,391608.0649,138979.1933,489,391363.7065,139126.928,5210.45197244465,0,5210.45197244465,0,0,0,0,22,4
803177,391349.6613,138882.8134,489,391363.7065,139126.928,125455.255125889,63818.55435896,61636.7007669286,0,0,0,0,6,24
803247,391458.3551,139029.7702,489,391363.7065,139126.928,662.18778191489,0,662.18778191489,0,0,0,0,13,0
804717,391474.2337,138950.6725,489,391363.7065,139126.928,7289.25786622085,0,7289.25786622085,0,0,0,0,17,5
805688,391608.2954,139323.8289,489,391363.7065,139126.928,27826.7845742194,0,27826.7845742194,0,0,0,1,14,11
805728,391252.349,139327.143,489,391363.7065,139126.928,9847.71803478636,0,9847.71803478636,0,0,0,1,10,4
806355,391302.6803,139247.3387,489,391363.7065,139126.928,15147.7051413193,0,15147.7051413193,0,0,0,0,1,1
